T Finance Profitability Home Page Id,Period Date,Company Name,Unit Name,Project Name,Swa Jo,Project Owner,Category Project,Source Of Fund,Project Type,Revenue Plan Monthly,Revenue Actual Monthly,Revenue Plan Ytd,Revenue Actual Ytd,Revenue Ytd Vs Plan Percentage,Ebitda Plan Monthly,Ebitda Actual Monthly,Ebitda Plan Ytd,Ebitda Actual Ytd,Ebitda Ytd Vs Plan Percentage,Ebitda Margin Plan Monthly Percentage,Ebitda Margin Actual Monthly Percentage,Ebitda Margin Plan Ytd Percentage,Ebitda Margin Actual Ytd Percentage,Ebitda Margin Ytd Vs Plan Percentage,Net Profit Plan Monthly,Net Profit Actual Monthly,Net Profit Plan Ytd,Net Profit Actual Ytd,Net Profit Ytd Vs Plan Percentage,Net Profit Margin Plan Monthly Percentage,Net Profit Margin Actual Monthly Percentage,Net Profit Margin Plan Ytd Percentage,Net Profit Margin Actual Ytd Percentage,Net Profit Vs Plan Percentage,Irr Plan Percentage,Irr Actual Percentage,Ebitda Margin Actual Monthly,Ebitda Margin Plan Monthly,Created By,Created At,Updated By,Updated At,Pendapatan Pengurang,Pendapatan Pembagi,Biaya Ebitda,Biaya Npm,Depre,Cost,Pendapatan Pengurang Lalu,Pendapatan Pembagi Lalu,Biaya Ebitda Lalu,Biaya Npm Lalu,Depre Lalu,Cost Lalu
3954,2055-12-31,Company C,Unit 2,Project X,No,Owner 1,Category C,Fund 2,Type 3,35877.62586262188,38237.78023479231,173096.04983582592,318392.242788658,-1.9942571801569802,4872.8207798946805,3637.401917356127,42084.96536887856,46560.51988224899,1.8490137422014925,27.855912641227274,21.91704911336313,36.38251867513061,14.570891757608543,-6.310841876978404,5863.454239710138,11175.341706511634,132229.40203776973,87187.60619765804,-3.1125726465603982,24.714031412984486,15.041413961672765,5.997761800195129,24.855154152447767,2.1258403643535484,9.047115432247978,5.973667367833362,14.688043125587624,27.26551313558279,User C,2023-01-31,User B,2024-01-31,4780.0663590345375,4809.694843995858,1885.8662346372969,892.8353355623857,466.8323666242941,3832.417273666283,1093.7730360833675,1005.1124053648333,1843.8627041043849,1814.0404603365516,497.39416917711844,3946.9125849899065
1172,2056-01-31,Company B,Unit 2,Project X,No,Owner 2,Category A,Fund 1,Type 1,29680.551583633893,40394.23668037432,389839.7354106238,287086.0294437329,-8.54973895195975,2576.2689247228454,2068.3451593484183,31506.585995407644,20493.343255953685,-9.999855286937716,17.41535862062079,35.48399784902938,37.72021226910594,15.33092734540244,2.0122867155623574,18868.231201750372,18933.161902655695,235783.23400669577,134526.47611049667,4.171321076024949,16.621754286973633,8.971522994521166,13.150933832091527,13.498621748390843,7.45698335317044,8.483354507294173,5.084924299401048,21.837932712704262,48.912461948464546,User A,2023-02-01,User B,2024-02-01,1685.5502168451094,4983.23726513457,1134.0091612190377,1746.292398886852,347.50039593731753,4122.517338483395,1945.8063542186856,1341.5600407825452,717.9626384501673,1472.7404710986166,648.4473960225298,5717.6800143765095
2405,2056-02-29,Company C,Unit 3,Project X,Yes,Owner 3,Category A,Fund 1,Type 2,18482.278867465524,11679.840741672733,442328.32294102624,247963.76232004285,6.04321421664331,3559.5845385930884,3280.374613330925,31023.559543769166,14738.125461140306,6.742917823402372,22.395203132955068,36.38876505926224,24.494323116322203,17.01591147855889,-0.8043109350309923,22872.037663699193,23178.578871685255,179594.4330413067,149170.50755370734,2.69683492292868,21.645244938468867,8.753831060435132,9.816206700790492,19.049187136888776,3.9923032311371394,3.6541406298286887,1.1782637051982179,26.472587712432126,46.74922124369351,User B,2023-02-02,User B,2024-02-02,2861.810241319905,2568.6898002009166,1872.2399383643278,799.6812128814337,500.2847110130138,9248.762366990884,3501.2430007089883,2477.4865556351338,604.9989082899217,2171.8101835676657,847.709288469055,2820.0917689226344
6107,2056-03-31,Company C,Unit 3,Project Y,No,Owner 1,Category C,Fund 1,Type 3,42357.93820056501,48827.78255772175,430085.6408737297,141586.42077160242,5.738183264187878,4597.73830755832,4816.156095072443,28595.14514691318,48661.9435082503,0.49489252868598754,38.54783010763301,42.50736940097865,26.712709118840188,18.358004234330288,-4.772184730412707,23925.336669910368,20682.561172852187,120148.89224795808,166501.48549163173,-4.778628062548281,13.707390335831295,12.226296141277384,7.288734849828642,20.934657884730555,2.4721196711031013,7.338902333312943,3.1392815172248136,26.65243451656594,38.98533396305172,User B,2023-02-03,User C,2024-02-03,3315.900251460226,4588.230950911334,2162.7234334724403,2292.2086873104504,248.38706582016235,5237.805729609912,2104.7046768840955,1032.0316815154467,1981.4709611552848,1143.7793513699987,999.3001442384149,5659.388161919709
9659,2056-04-30,Company A,Unit 2,Project Y,Yes,Owner 3,Category A,Fund 2,Type 1,40890.732554249815,20518.287827543954,449373.8429422065,216175.39230017172,1.8789049315066997,1199.5789737022835,4121.103210865584,17199.54013495085,49476.75078400069,6.5046084562205735,40.388348226593564,36.918838120466944,23.967310122884527,16.74489129655565,4.241190115514129,7432.605305483764,14487.61580749889,237700.01924751844,154477.0243795261,-7.9852876816084954,16.3494223510946,14.970794478836925,23.060700785381098,20.202221563750875,-9.339158202370152,7.01488249109193,3.710631851873091,35.18937784427071,10.343750042825066,User B,2023-02-04,User A,2024-02-04,4411.92099693354,2513.072195086141,1508.6738412808802,1730.6216725177808,907.8374083318465,4365.528299160336,4789.551312513817,3444.6414512040114,2139.48864995867,1617.2132257100693,810.09208167738,5756.161776164987
3705,2056-05-31,Company C,Unit 2,Project Y,No,Owner 1,Category B,Fund 2,Type 1,21102.17628941559,31246.515070059297,499191.88565967773,236480.8339190232,-7.432517765897169,4370.483212471378,3513.3382528786037,22887.523510267554,32701.3775977174,-3.679849035029454,24.375520303994254,45.39476886145001,31.503315592354234,43.74177657736953,0.29590946088330483,16765.028111855056,24018.389579956827,201021.46477273988,205921.68436279986,1.9826796556653754,13.702592313832188,22.798937333867386,13.131090359002242,11.954582725888077,-4.1922653747145695,6.144483108425573,7.086545999091425,25.78204683097293,14.980606395122287,User C,2023-02-05,User C,2024-02-05,1834.2279120083963,4731.551607561292,2200.9015373932384,604.7996342466604,221.6301307755624,9778.30985530931,3092.1263350863387,4016.0928076568234,1430.8670919955607,1770.5422828050541,481.7634452896818,9111.534929520913
7524,2056-06-30,Company A,Unit 3,Project X,Yes,Owner 1,Category A,Fund 1,Type 1,34144.43739617248,33861.16276583198,143308.42060867173,238403.58554535115,5.503845237747955,1869.8223127965634,3476.5877036089746,48327.24367950911,18802.37222114661,0.9519922562086087,36.50767158160875,15.987467067332176,12.908176759433996,20.47843607728787,-7.875651034992643,18588.80147539229,13732.919927478495,103391.3987266139,245480.1738626879,-6.590989779870327,18.221708479780418,18.683077661731268,10.858995009559871,5.764985126524296,-0.5993245264726959,9.352065893703262,2.9088554376202134,20.27861681476508,42.664194276357954,User A,2023-02-06,User B,2024-02-06,3025.8246270045584,4307.011699186738,849.4535928276719,944.5619399294196,418.67685061285147,4751.995733592999,2919.7611244314876,4845.922780700029,1889.0704014367423,930.0620497667867,420.08853899936184,7157.109596503244
5468,2056-07-31,Company A,Unit 3,Project X,Yes,Owner 3,Category B,Fund 3,Type 3,12674.701198505692,34800.968985346546,415761.68734623905,467656.40803823795,4.373643521803064,1079.2201861597782,1191.4942298556505,45918.56756022526,27724.659021732812,-5.580961826087291,18.552981529973177,47.33410923326426,17.62621843116493,15.097284218006113,3.4582556189799085,8899.051660063933,20245.609754002326,185193.4799313709,112995.7662448721,9.059700324054145,24.920206672503383,15.138191895137387,24.032576853778025,23.03310183919621,-9.363173261237826,4.2536658766094915,1.9270001090087527,47.45184424276794,37.43840216302594,User B,2023-02-07,User C,2024-02-07,1024.8345205531107,1438.2208496400394,1302.4321263206448,1184.939738663599,357.4693699834696,8251.171120371167,4028.9577701084554,1160.534306397444,1035.6027659799206,2390.4490743278557,316.3037596940735,7184.743234479724
3744,2056-08-31,Company B,Unit 1,Project Z,Yes,Owner 1,Category C,Fund 2,Type 1,38127.89155278207,30749.283944802966,101860.3763326563,370428.7288179862,-3.8340504028889955,1513.0315979970633,4564.347874618725,36825.76209313911,33294.20768168273,3.329058375217828,34.34981696050954,16.11018741342804,26.251110943710838,41.17358242499772,0.31456034093436,6979.069982701211,10345.922518426996,169687.55379541623,81570.77604556855,5.568839580568259,16.767839724998943,6.395821633607284,6.84486610776408,12.689438208638235,-2.5789903826348155,3.369979507947124,1.786510230062276,40.461472663924646,40.983234544576874,User A,2023-02-08,User C,2024-02-08,1583.0122298248712,4370.69730681409,1193.5937444658457,635.7666634723387,303.7018778961444,8216.364872348124,4882.255191282015,3368.691386072401,636.0646976905917,2079.0158429624835,304.6404457528064,6091.226838993333
8925,2056-09-30,Company A,Unit 3,Project X,No,Owner 3,Category B,Fund 3,Type 2,30689.767168143142,32651.49096537334,362039.47014582716,320043.8868869938,0.7254473659286091,3119.728486448536,1175.221636974677,31048.485753770045,25005.089874754958,-4.312840390797994,12.144781374151577,47.94114228976811,27.033764772817722,48.719302263689684,4.334278033212248,15270.561495862552,17951.982685579387,182937.17010408014,50518.24850788025,0.6972720618511268,17.29124914511293,22.119474722210903,21.659714728242196,10.859556933171334,2.138506030138272,6.966062688375895,3.1431061706978247,22.539647108894233,27.26068260408278,User C,2023-02-09,User B,2024-02-09,3881.3496843550797,2024.8889962144103,2335.835739540639,2200.341207199078,664.3503553590654,6791.766319685125,4214.643194174887,3236.4641836557917,1143.4352124731954,2009.1012017023477,387.57323465193895,3337.787737939826
7478,2056-10-31,Company A,Unit 3,Project Z,No,Owner 2,Category B,Fund 2,Type 2,38974.90553312635,44969.530316080476,417627.5722564248,477534.0203472415,1.4857976454687165,3709.7905842795526,1992.9582331505192,18295.91095656188,45050.69570170469,-1.0565716318929663,28.81675651352407,35.752629793142674,13.001291934243554,25.18144719552451,1.7545520996654052,17617.697184610486,9864.03708843058,161122.3448142846,100358.15585361929,9.154707383967548,17.756617916565695,24.30408905208735,23.140069092276953,15.703837881729253,9.631285130044354,5.611082221848952,6.757639350150504,16.5141383875236,33.4128764282686,User C,2023-02-10,User B,2024-02-10,1150.4702591920477,4513.260209604104,2269.9012834425084,1941.3967383857223,496.42082164162235,2802.7525180437847,3523.7926314493297,2570.0308606546396,1779.4710712194994,1378.0431304871577,861.9387977301141,4809.8200817051165
6927,2056-11-30,Company A,Unit 3,Project Z,No,Owner 2,Category A,Fund 1,Type 3,13238.641758897564,20085.043193178237,406666.22881155746,456440.1313925547,2.675064456342774,3432.618758395965,1897.963559447085,41971.29609584932,33315.70540178976,-4.65507717661281,38.670606456992275,10.413004555096826,46.40195276719413,40.686562319493795,2.7549508371998535,13416.385198158378,6641.734737108882,161813.28666477208,147205.0473129992,-7.7626858039366,9.17325605757405,24.262996352725573,20.49730899274781,5.756011901777818,-2.6215518902089237,1.501092571382856,4.083386052507847,19.71525904911632,29.256247468102046,User A,2023-02-11,User A,2024-02-11,3234.567492733086,2570.048716169078,2129.517108469905,933.6060094719385,471.7114413708348,7398.800261055123,2669.166004061117,3944.312810096448,2090.725625382065,1171.1883248949632,408.8622259677447,8948.10887724036
8280,2056-12-31,Company A,Unit 3,Project Z,No,Owner 3,Category B,Fund 2,Type 2,18692.69428392758,13657.095044469444,479126.24334659707,207669.70179115643,-0.9804226859684118,1560.9454061334493,2306.986966932051,23225.466271873433,28548.256519437404,9.748691313213321,29.914915988372414,36.00792984004563,32.161580374687986,28.64148507089682,6.432991361893659,13753.87220208201,18101.959838881085,124175.06322620333,190470.0251050945,-1.4571497407511274,10.419651728377278,14.45993969985185,19.21312636221124,22.404189777708655,0.2495811520175124,4.393993449454233,4.466297117160734,23.41038957298556,48.585029512131115,User B,2023-02-12,User A,2024-02-12,1889.2163524272191,2666.668577965773,2080.500878556646,1876.0269716323962,639.7148648013649,2068.0166450456827,3427.045970788169,2037.5590380702456,601.8656671467293,2060.9169665793984,797.2022454624713,3717.3708799541846
6708,2057-01-31,Company A,Unit 1,Project Z,No,Owner 1,Category B,Fund 2,Type 2,13940.16650454656,44175.71792242328,208570.28003107753,253923.4428012244,-5.6847767015464274,2673.98207851295,2729.1622435077265,15624.356043140764,25735.630128087345,-5.992654790952868,38.764221056771156,41.96707742276654,14.074812816425734,12.653643468002432,5.948252984324142,22316.266604685843,13056.393781638457,117218.9818337073,120227.03275333544,-7.519729012979242,6.337462781610588,22.861556584660484,6.266157529433965,23.252117767988448,0.09003499203452492,2.584265356429209,6.591546100227747,37.85861321828047,38.89606430767411,User A,2023-02-13,User A,2024-02-13,4115.529663192873,4201.4874297067745,2151.578698395354,1883.255285841911,504.3500918038998,7692.796444999245,4357.681995169585,2424.3969399968,947.870196810582,1344.3199016067492,462.5701453398774,2206.2760070288423
4132,2057-02-28,Company A,Unit 2,Project Y,No,Owner 2,Category C,Fund 3,Type 3,16975.824469471052,37116.46834084431,365869.5825061913,349804.3758222215,1.077045147905011,3821.8964166060564,3670.9601962910397,24724.37773406944,19658.301825771203,-4.085711970706281,19.702699666154388,30.57347867983134,41.89613065017802,47.05051180959788,-6.83550595054903,5025.5309611606735,24912.007086852853,86736.69767278424,65322.46623631852,-0.49530802778272687,13.08552261600083,5.525200759362692,19.7277357268352,24.686726559122544,3.3437077679086897,1.5468796323999712,9.619431416928428,33.657211604652076,15.529184750176018,User A,2023-02-14,User A,2024-02-14,3794.471187563358,3670.1176471424715,744.0655279548303,2290.3298134647503,400.9320118755943,9270.514148109298,3806.5453443814818,4323.142570282747,2361.1931748507814,1110.7060557803336,523.5667777861361,9599.37081944961
7199,2057-03-31,Company B,Unit 2,Project Z,No,Owner 2,Category B,Fund 2,Type 1,22797.434615382415,31094.036761061587,162750.5418736979,297032.5982187738,-0.0703174126510202,4888.446906822587,3834.7423258932695,39879.892442840595,13020.392606556667,-3.2981720683381477,12.99969477770369,23.574143846378593,15.312358543227433,42.15530570517096,-6.118555964002656,20655.883477220603,17171.77156425647,92421.80854486948,100493.79707079758,-0.5330626298445971,13.036390807796794,5.401316424787437,15.756585666992382,15.906004647148508,-7.265707009128697,6.071835022572504,1.6197824814292536,31.66465783499187,44.145901267743874,User A,2023-02-15,User A,2024-02-15,2812.636791343188,2148.350406078699,1568.4072953961368,731.2867849443923,362.4598452595569,7723.6201798314005,1208.922898878963,4261.823176435921,1196.7796743356826,1152.3873516374424,950.8957908730588,6776.537063455162
5684,2057-04-30,Company A,Unit 2,Project Y,Yes,Owner 1,Category A,Fund 3,Type 1,18362.45924801218,37087.92483937774,103669.46330336733,272960.21524933714,9.325055408364996,1466.693316764906,3875.368713134895,35287.22066570124,47886.61800428681,-1.0432810539372497,27.000640987367582,35.11560792276565,15.863527479291601,31.00244621771058,-9.730673983532256,15995.085461057892,17208.83826669102,143437.9597958054,73997.66345750322,9.557306538436919,17.013622089472488,20.85379214847481,15.430941114096562,15.047466076640585,-5.01454261527138,5.853410258401302,6.591558917580949,10.883530890732246,31.31099551649228,User C,2023-02-16,User A,2024-02-16,1022.6124205176918,3137.586562414015,2028.363910795986,1770.9866793603817,878.960506104733,3662.6852549448404,3275.05186885701,2572.2755732893393,1805.3821120217021,2302.173874005117,913.7393757465578,6356.084391523807
9790,2057-05-31,Company B,Unit 1,Project Y,No,Owner 2,Category C,Fund 3,Type 3,47153.63903483195,31086.09975865774,454595.9845039139,282084.0670935233,-6.047611191497668,2823.5898512933813,1157.835400338559,44462.549096126226,15076.591390601749,-7.2463107467668575,15.658495063589504,47.02238327587071,19.373957708180292,33.50808259229509,-0.7847329515972064,18060.357928138,7745.082257868976,169297.89134893508,218311.25224098534,-1.3743264989376431,12.14547239316559,23.98919428939066,15.994694831127918,13.297894519179682,-3.271532295430961,3.27304589052758,4.496071532102976,32.008298427469455,45.9580943659961,User B,2023-02-17,User C,2024-02-17,1865.9486113035068,2537.839816223732,1574.0239751549384,2199.273157134019,745.3523271121325,9268.3350051745,1196.4520963526834,3091.1344774581075,1128.7652650534933,1201.5851730062277,445.11447311517,6073.38503022799
3136,2057-06-30,Company C,Unit 3,Project Y,Yes,Owner 3,Category C,Fund 3,Type 2,40899.721405231074,20542.35351680289,178713.13748078578,130739.57480412291,-1.0357061838708308,1019.1756670983469,1337.245128744907,13291.763661186935,34265.90354694169,3.6043790826408735,32.8174738565619,29.65376026767657,40.591439487527175,29.4386715152408,8.978618095702618,12027.951308486103,11394.11854420074,141024.1864688989,121478.91099344967,7.81845520752486,12.32974261721514,9.755716640338983,11.694780690997897,16.210741743974722,-6.918195701610701,9.076548117096417,8.801982681185859,26.61992055275598,22.304015013107815,User B,2023-02-18,User B,2024-02-18,2997.123509354042,3506.347905263299,2252.9561310196045,524.1890725148386,504.3774846745824,6144.171117721133,4192.623467020445,3934.537936469218,2150.2115847238774,2316.954808833286,368.0148733386985,9104.965082364652
7678,2057-07-31,Company B,Unit 3,Project Y,Yes,Owner 2,Category B,Fund 1,Type 2,44514.18664639089,34190.755484331516,433110.7999433877,156514.12274834403,-9.806509080924705,3907.7038235331997,1168.5184554909526,19921.87527061712,37244.410647229444,2.7214589320714904,14.024791125428443,32.513332565339006,31.25393557627133,32.36991542218836,0.07210836009132393,18147.936133680672,15838.79375747431,51031.51593843034,54553.44952716148,2.1276848854718153,21.903464004952003,18.819472431966084,18.610509858386088,12.676922112704197,6.485906997073382,7.796798546508219,1.0420103169858699,44.74308311355426,40.57446629925442,User B,2023-02-19,User C,2024-02-19,3600.3188177536845,4364.833222348609,1477.6190158241143,1385.764818179206,422.27432681352605,4767.649479076078,3449.1821516507684,2823.466155341799,868.4363721444308,1307.1966550202465,800.1256919845595,9903.766631988135
